rsquare,key,vr1x,vr2ax,vr2bx,v3ax,vr3bx,vr4ax,vr4bx,vr5x,vr6ax,vr6bx,vr6cx,vr7x,cons
0.69408226,3575,0,0,0.293028593,0,0,0,0,0,0.060803294,0,0,0,19.76069641
0.788196087,3576,0,0,0.208579302,0,0,0,0,0,0,0.141413093,-0.088353336,0.091677248,20.80335999
0.767865658,3577,0,0,0.224784017,0,0,0,0,0,0,0.180433035,-0.057272971,0,22.56333923
0.769364834,3578,0,0,0.212673306,0,0,0,0,0,0,0.133991957,0,0.061834186,16.31771851
0.759103775,3579,0,0,0.223932505,0,0,0,0,0,0,0.165711522,0,0,18.85903931
0.743711948,3580,0,0,0.254380465,0,0,0,0,0,0,0,-0.077234924,0.14794004,20.53910828
0.685135841,3581,0,0,0.310921431,0,0,0,0,0,0,0,-0.010913648,0,23.79159546
0.73000145,3582,0,0,0.255936623,0,0,0,0,0,0,0,0,0.119112909,16.59806824
0.684830189,3583,0,0,0.30932498,0,0,0,0,0,0,0,0,0,23.01478577
0.909186363,3584,0,0,0,0.10469985,0.14990449,-0.065183163,-0.029674649,0.178557634,-0.053574324,0.08460927,-0.053921342,0.025599405,20.43380737
0.907713413,3585,0,0,0,0.106824458,0.153668284,-0.062155306,-0.027233854,0.182453632,-0.050337225,0.08746469,-0.049017936,0,20.59996033
0.9020257,3586,0,0,0,0.107022047,0.152904272,-0.077377141,-0.030881256,0.178805709,-0.065590918,0.086260438,0,0.014247946,18.49517822
0.901553631,3587,0,0,0,0.108131945,0.154929042,-0.074978113,-0.029402092,0.181052327,-0.063079834,0.08782953,0,0,18.6937561
0.895606995,3588,0,0,0,0.123300731,0.165955901,-0.065451086,-0.02898632,0.188191533,-0.023373857,0,-0.055924773,0.033617795,19.48596191
0.893079281,3589,0,0,0,0.126955032,0.171671987,-0.061444998,-0.025716171,0.193795919,-0.017724797,0,-0.049506932,0,19.66383362
0.888016224,3590,0,0,0,0.126091838,0.169399977,-0.078115284,-0.030225694,0.188650131,-0.035235375,0,0,0.021999165,17.45393372
0.886898041,3591,0,0,0,0.128364086,0.173026204,-0.074395359,-0.027900517,0.192433834,-0.030458555,0,0,0,17.73399353
0.903961658,3592,0,0,0,0.107632399,0.15381813,-0.075133085,-0.032764703,0.175029397,0,0.066343307,-0.062736094,0.020102128,19.71786499
0.903046608,3593,0,0,0,0.109181941,0.156624556,-0.072246015,-0.030674368,0.17829895,0,0.069493175,-0.058411419,0,19.88444519
0.893973351,3594,0,0,0,0.11123383,0.158504486,-0.092557847,-0.03505981,0.174376845,0,0.063390672,0,0.004903212,17.18205261
0.893916607,3595,0,0,0,0.111568749,0.159143567,-0.091505885,-0.034481227,0.175229788,0,0.064253628,0,0,17.26989746
0.894489288,3596,0,0,0,0.122763395,0.166179538,-0.07036531,-0.030595273,0.185406804,0,0,-0.060088933,0.03002736,19.23184204
0.892421246,3597,0,0,0,0.126233101,0.171370983,-0.065603316,-0.027240485,0.191162586,0,0,-0.053281933,0,19.45123291
0.885400772,3598,0,0,0,0.125576377,0.170153141,-0.087292135,-0.032891154,0.184342146,0,0,0,0.015018888,16.81866455
0.884857655,3599,0,0,0,0.127247334,0.172667265,-0.083750844,-0.030974641,0.187458158,0,0,0,0,17.0798645
0.828738213,3600,0,0,0,0.146936417,0.207813144,-0.068395436,-0.02616477,0,-0.036603808,0.112799883,-0.054852128,0.057551563,20.80317688
0.821784496,3601,0,0,0,0.153999567,0.219464302,-0.061568916,-0.020349875,0,-0.028270945,0.120838642,-0.04357332,0,21.20315552
0.821983814,3602,0,0,0,0.149386644,0.210986257,-0.080819964,-0.027392417,0,-0.048813313,0.114541054,0,0.046057701,18.82775879
0.817370892,3603,0,0,0,0.154862165,0.220167398,-0.072991431,-0.022329092,0,-0.039764255,0.120952189,0,0,19.50036621
0.80645895,3604,0,0,0,0.175388813,0.233987808,-0.069036365,-0.024988338,0,0.005642537,0,-0.057675123,0.07082057,19.53163147
0.796063423,3605,0,0,0,0.186779261,0.250921011,-0.06055817,-0.017609939,0,0.019836441,0,-0.043819666,0,19.91694641
0.799188614,3606,0,0,0,0.178440332,0.237766743,-0.0821262,-0.026262715,0,-0.00651975,0,0,0.058944762,17.4309082
0.791738987,3607,0,0,0,0.187685847,0.251668692,-0.072047532,-0.019598618,0,0.008323923,0,0,0,18.20240784
0.826498032,3608,0,0,0,0.148390055,0.20973289,-0.075198412,-0.028339118,0,0,0.099865913,-0.060904562,0.053341925,20.30451965
0.820436001,3609,0,0,0,0.154736042,0.220303535,-0.067304552,-0.022391826,0,0,0.110218525,-0.048975229,0,20.78843689
